1.00000000E+00 6.52541983E-05
9.99753280E-01 -2.69194865E-04
9.99013364E-01 1.63031975E-04
9.97780982E-01 6.43253448E-04
9.96057351E-01 1.17146955E-03
9.93844170E-01 1.74768029E-03
9.91143625E-01 2.37188566E-03
9.87958381E-01 3.04408566E-03
9.84291581E-01 3.76428029E-03
9.80146843E-01 4.58002903E-03
9.75528258E-01 5.48087417E-03
9.70440384E-01 6.35900654E-03
9.64888243E-01 7.25376936E-03
9.58877313E-01 8.16065633E-03
9.52413526E-01 9.03711045E-03
9.45503262E-01 9.95906332E-03
9.38153340E-01 1.09239772E-02
9.30371014E-01 1.19497501E-02
9.22163963E-01 1.30296662E-02
9.13540287E-01 1.41397535E-02
9.04508497E-01 1.52311269E-02
8.95077506E-01 1.63620594E-02
8.85256621E-01 1.75893787E-02
8.75055535E-01 1.88685285E-02
8.64484314E-01 2.02519301E-02
8.53553391E-01 2.16095208E-02
8.42273553E-01 2.30429941E-02
8.30655933E-01 2.44721348E-02
8.18711995E-01 2.58997699E-02
8.06453527E-01 2.73884851E-02
7.93892626E-01 2.88295314E-02
7.81041689E-01 3.03207490E-02
7.67913397E-01 3.19150614E-02
7.54520708E-01 3.34912026E-02
7.40876837E-01 3.50814849E-02
7.26995250E-01 3.67594465E-02
7.12889646E-01 3.84904001E-02
6.98573945E-01 4.02672541E-02
6.84062276E-01 4.20240703E-02
6.69368960E-01 4.37987080E-02
6.54508497E-01 4.55471399E-02
6.39495553E-01 4.72923836E-02
6.24344944E-01 4.90805151E-02
6.09071621E-01 5.08187817E-02
5.93690657E-01 5.25235599E-02
5.78217233E-01 5.41961119E-02
5.62666617E-01 5.58581930E-02
5.47054157E-01 5.74007103E-02
5.31395260E-01 5.88664639E-02
5.15705380E-01 6.02505561E-02
5.00000000E-01 6.15483462E-02
4.84294620E-01 6.27631891E-02
4.68604740E-01 6.37959691E-02
4.52945843E-01 6.47195556E-02
4.37333383E-01 6.56113130E-02
4.21782767E-01 6.64232840E-02
4.06309343E-01 6.71493560E-02
3.90928379E-01 6.76879014E-02
3.75655056E-01 6.81684025E-02
3.60504447E-01 6.84903236E-02
3.45491503E-01 6.87517703E-02
3.30631040E-01 6.88749908E-02
3.15937724E-01 6.88898626E-02
3.01426055E-01 6.87747147E-02
2.87110354E-01 6.85891307E-02
2.73004750E-01 6.82011469E-02
2.59123163E-01 6.76663764E-02
2.45479292E-01 6.69585591E-02
2.32086603E-01 6.61667731E-02
2.18958311E-01 6.51576204E-02
2.06107374E-01 6.39773235E-02
1.93546473E-01 6.26354218E-02
1.81288005E-01 6.11867130E-02
1.69344067E-01 5.95761563E-02
1.57726447E-01 5.78671744E-02
1.46446609E-01 5.60662280E-02
1.35515686E-01 5.42092434E-02
1.24944465E-01 5.22487292E-02
1.14743379E-01 5.02423063E-02
1.04922494E-01 4.81246119E-02
9.54915028E-02 4.59819389E-02
8.64597129E-02 4.37526093E-02
7.78360372E-02 4.14801359E-02
6.96289865E-02 3.91602110E-02
6.18466600E-02 3.67844871E-02
5.44967379E-02 3.43705110E-02
4.75864738E-02 3.18544488E-02
4.11226872E-02 2.92486365E-02
3.51117571E-02 2.65844476E-02
2.95596155E-02 2.38874389E-02
2.44717419E-02 2.11856925E-02
1.98531572E-02 1.84971995E-02
1.57084194E-02 1.58785421E-02
1.20416190E-02 1.33472553E-02
8.85637464E-03 1.09505533E-02
6.15582970E-03 8.69877159E-03
3.94264934E-03 6.61926350E-03
2.21901770E-03 4.73550292E-03
9.86635786E-04 3.01621255E-03
2.46719817E-04 1.42786899E-03
0.00000000E+00 -6.44953329E-05
2.46719817E-04 -1.47505939E-03
9.86635786E-04 -2.81033261E-03
2.21901770E-03 -4.04228405E-03
3.94264934E-03 -5.09915597E-03
6.15582970E-03 -5.92034156E-03
8.85637464E-03 -6.45467545E-03
1.20416190E-02 -6.69792404E-03
1.57084194E-02 -6.62991253E-03
1.98531572E-02 -6.28535146E-03
2.44717419E-02 -5.66330533E-03
2.95596155E-02 -4.80064526E-03
3.51117571E-02 -3.74336316E-03
4.11226872E-02 -2.54509508E-03
4.75864738E-02 -1.26070849E-03
5.44967379E-02 5.38429269E-05
6.18466600E-02 1.36727354E-03
6.96289865E-02 2.68119813E-03
7.78360372E-02 4.00918019E-03
8.64597129E-02 5.34947871E-03
9.54915028E-02 6.69155679E-03
1.04922494E-01 8.00065751E-03
1.14743379E-01 9.25112112E-03
1.24944465E-01 1.04176341E-02
1.35515686E-01 1.15014618E-02
1.46446609E-01 1.24920600E-02
1.57726447E-01 1.34495996E-02
1.69344067E-01 1.43337550E-02
1.81288005E-01 1.51751977E-02
1.93546473E-01 1.60026126E-02
2.06107374E-01 1.67873897E-02
2.18958311E-01 1.75107824E-02
2.32086603E-01 1.82186880E-02
2.45479292E-01 1.88899912E-02
2.59123163E-01 1.95404829E-02
2.73004750E-01 2.01225860E-02
2.87110354E-01 2.06516986E-02
3.01426055E-01 2.10713840E-02
3.15937724E-01 2.14132296E-02
3.30631040E-01 2.16571496E-02
3.45491503E-01 2.18567823E-02
3.60504447E-01 2.19410242E-02
3.75655056E-01 2.19255037E-02
3.90928379E-01 2.17995662E-02
4.06309343E-01 2.15401767E-02
4.21782767E-01 2.11733398E-02
4.37333383E-01 2.07254217E-02
4.52945843E-01 2.01852374E-02
4.68604740E-01 1.96215504E-02
4.84294620E-01 1.89743391E-02
5.00000000E-01 1.83069946E-02
5.15705380E-01 1.76016613E-02
5.31395260E-01 1.69158187E-02
5.47054157E-01 1.62275478E-02
5.62666617E-01 1.55486566E-02
5.78217233E-01 1.48639161E-02
5.93690657E-01 1.41568960E-02
6.09071621E-01 1.34451870E-02
6.24344944E-01 1.27517052E-02
6.39495553E-01 1.20540629E-02
6.54508497E-01 1.13515557E-02
6.69368960E-01 1.06816928E-02
6.84062276E-01 1.00508308E-02
6.98573945E-01 9.42118307E-03
7.12889646E-01 8.84144993E-03
7.26995250E-01 8.30139236E-03
7.40876837E-01 7.79460297E-03
7.54520708E-01 7.31886301E-03
7.67913397E-01 6.85625179E-03
7.81041689E-01 6.44412454E-03
7.93892626E-01 6.07535971E-03
8.06453527E-01 5.75099354E-03
8.18711995E-01 5.46422582E-03
8.30655933E-01 5.20204677E-03
8.42273553E-01 4.98083908E-03
8.53553391E-01 4.77509663E-03
8.64484314E-01 4.55789752E-03
8.75055535E-01 4.30977708E-03
8.85256621E-01 4.05079982E-03
8.95077506E-01 3.75546848E-03
9.04508497E-01 3.44145442E-03
9.13540287E-01 3.10077190E-03
9.22163963E-01 2.75248696E-03
9.30371014E-01 2.42243451E-03
9.38153340E-01 2.09341842E-03
9.45503262E-01 1.77702051E-03
9.52413526E-01 1.49281000E-03
9.58877313E-01 1.26938148E-03
9.64888243E-01 1.10102097E-03
9.70440384E-01 9.55620710E-04
9.75528258E-01 8.25441373E-04
9.80146843E-01 7.00827724E-04
9.84291581E-01 6.01748530E-04
9.87958381E-01 4.97154776E-04
9.91143625E-01 3.99686086E-04
9.93844170E-01 3.12646413E-04
9.96057351E-01 2.36035757E-04
9.97780982E-01 1.69854118E-04
9.99013364E-01 1.14101495E-04
9.99753280E-01 6.87778903E-05
1.00000000E+00 3.38833021E-05
