1.00000000 0.00000000
0.99975328 0.00000032
0.99901336 0.00000251
0.99778098 0.00000758
0.99605735 0.00001856
0.99384417 0.00003420
0.99114363 0.00006603
0.98795838 0.00012909
0.98429158 0.00024690
0.98014684 0.00037970
0.97552826 0.00056757
0.97044038 0.00076548
0.96488824 0.00098375
0.95887731 0.00129433
0.95241353 0.00164497
0.94550326 0.00206594
0.93815334 0.00248730
0.93037101 0.00290455
0.92216396 0.00346215
0.91354029 0.00382553
0.90450850 0.00423797
0.89507751 0.00477370
0.88525662 0.00534161
0.87505553 0.00570299
0.86448431 0.00635016
0.85355339 0.00697024
0.84227355 0.00759643
0.83065593 0.00827252
0.81871199 0.00912718
0.80645353 0.00969466
0.79389263 0.01044535
0.78104169 0.01125733
0.76791340 0.01215532
0.75452071 0.01300045
0.74087684 0.01397582
0.72699525 0.01486353
0.71288965 0.01579755
0.69857395 0.01678739
0.68406228 0.01779315
0.66936896 0.01863993
0.65450850 0.01975008
0.63949555 0.02069062
0.62434494 0.02189181
0.60907162 0.02282237
0.59369066 0.02373038
0.57821723 0.02457229
0.56266662 0.02547615
0.54705416 0.02645300
0.53139526 0.02707769
0.51570538 0.02787591
0.50000000 0.02842914
0.48429462 0.02920309
0.46860474 0.02963943
0.45294584 0.03031771
0.43733338 0.03051982
0.42178277 0.03095222
0.40630934 0.03117213
0.39092838 0.03104161
0.37565506 0.03117454
0.36050445 0.03124443
0.34549150 0.03099521
0.33063104 0.03063735
0.31593772 0.03044522
0.30142605 0.02973059
0.28711035 0.02961632
0.27300475 0.02886956
0.25912316 0.02804779
0.24547929 0.02722188
0.23208660 0.02644349
0.21895831 0.02532959
0.20610737 0.02436178
0.19354647 0.02332280
0.18128801 0.02214360
0.16934407 0.02097432
0.15772645 0.01966583
0.14644661 0.01861037
0.13551569 0.01734632
0.12494447 0.01605227
0.11474338 0.01474519
0.10492249 0.01353838
0.09549150 0.01222157
0.08645971 0.01101918
0.07783604 0.00997028
0.06962899 0.00884596
0.06184666 0.00778293
0.05449674 0.00681990
0.04758647 0.00589840
0.04112269 0.00501978
0.03511176 0.00427021
0.02955962 0.00349954
0.02447174 0.00283951
0.01985316 0.00222894
0.01570842 0.00169327
0.01204162 0.00123534
0.00885637 0.00087949
0.00615583 0.00058228
0.00394265 0.00034265
0.00221902 0.00018722
0.00098664 0.00009147
0.00024672 0.00001989
0.00000000 -0.00000922
0.00024672 -0.00001877
0.00098664 -0.00007308
0.00221902 -0.00016106
0.00394265 -0.00029249
0.00615583 -0.00049923
0.00885637 -0.00075611
0.01204162 -0.00106354
0.01570842 -0.00142719
0.01985316 -0.00186690
0.02447174 -0.00240318
0.02955962 -0.00299673
0.03511176 -0.00362025
0.04112269 -0.00432484
0.04758647 -0.00509675
0.05449674 -0.00597092
0.06184666 -0.00695398
0.06962899 -0.00797787
0.07783604 -0.00915208
0.08645971 -0.01047066
0.09549150 -0.01202527
0.10492249 -0.01354718
0.11474338 -0.01531904
0.12494447 -0.01724330
0.13551569 -0.01947744
0.14644661 -0.02169450
0.15772645 -0.02393292
0.16934407 -0.02645769
0.18128801 -0.02989271
0.19354647 -0.03343171
0.20610737 -0.03683368
0.21895831 -0.04035707
0.23208660 -0.04366721
0.24547929 -0.04735560
0.25912316 -0.05049309
0.27300475 -0.05371924
0.28711035 -0.05635497
0.30142605 -0.05901236
0.31593772 -0.06103102
0.33063104 -0.06319527
0.34549150 -0.06489841
0.36050445 -0.06615166
0.37565506 -0.06730543
0.39092838 -0.06778475
0.40630934 -0.06817396
0.42178277 -0.06833190
0.43733338 -0.06825732
0.45294584 -0.06815357
0.46860474 -0.06709827
0.48429462 -0.06634119
0.50000000 -0.06520648
0.51570538 -0.06391276
0.53139526 -0.06251702
0.54705416 -0.06046636
0.56266662 -0.05847902
0.57821723 -0.05616641
0.59369066 -0.05386813
0.60907162 -0.05156122
0.62434494 -0.04886329
0.63949555 -0.04646291
0.65450850 -0.04372953
0.66936896 -0.04140045
0.68406228 -0.03898601
0.69857395 -0.03650621
0.71288965 -0.03418664
0.72699525 -0.03173588
0.74087684 -0.02992509
0.75452071 -0.02818773
0.76791340 -0.02670377
0.78104169 -0.02526706
0.79389263 -0.02405876
0.80645353 -0.02299369
0.81871199 -0.02188437
0.83065593 -0.02069138
0.84227355 -0.01989635
0.85355339 -0.01885055
0.86448431 -0.01773334
0.87505553 -0.01713157
0.88525662 -0.01624790
0.89507751 -0.01545798
0.90450850 -0.01471627
0.91354029 -0.01404969
0.92216396 -0.01339804
0.93037101 -0.01280616
0.93815334 -0.01160167
0.94550326 -0.01026162
0.95241353 -0.00797170
0.95887731 -0.00601210
0.96488824 -0.00429311
0.97044038 -0.00300185
0.97552826 -0.00195089
0.98014684 -0.00114607
0.98429158 -0.00059581
0.98795838 -0.00026015
0.99114363 -0.00011391
0.99384417 -0.00003952
0.99605735 -0.00001351
0.99778098 -0.00000331
0.99901336 -0.00000112
0.99975328 -0.00000040
1.00000000 0.00000000
