1.00000000E+00 0.00000000E+00
9.99753280E-01 6.44526226E-05
9.99013364E-01 1.30694971E-04
9.97780982E-01 3.84530053E-04
9.96057351E-01 6.61280181E-04
9.93844170E-01 9.75755509E-04
9.91143625E-01 1.43875356E-03
9.87958381E-01 2.12284084E-03
9.84291581E-01 2.96630757E-03
9.80146843E-01 3.83647648E-03
9.75528258E-01 4.37211059E-03
9.70440384E-01 5.15155261E-03
9.64888243E-01 5.94199728E-03
9.58877313E-01 7.04970444E-03
9.52413526E-01 8.59723985E-03
9.45503262E-01 9.70077142E-03
9.38153340E-01 1.08691957E-02
9.30371014E-01 1.23812491E-02
9.22163963E-01 1.37558030E-02
9.13540287E-01 1.51733672E-02
9.04508497E-01 1.62969939E-02
8.95077506E-01 1.81262400E-02
8.85256621E-01 1.94662232E-02
8.75055535E-01 2.09448207E-02
8.64484314E-01 2.26336084E-02
8.53553391E-01 2.44806577E-02
8.42273553E-01 2.58698501E-02
8.30655933E-01 2.77240500E-02
8.18711995E-01 2.97224671E-02
8.06453527E-01 3.12166288E-02
7.93892626E-01 3.28041948E-02
7.81041689E-01 3.45127396E-02
7.67913397E-01 3.65552157E-02
7.54520708E-01 3.77472900E-02
7.40876837E-01 3.97497043E-02
7.26995250E-01 4.11740504E-02
7.12889646E-01 4.29830626E-02
6.98573945E-01 4.46828790E-02
6.84062276E-01 4.65395488E-02
6.69368960E-01 4.75303121E-02
6.54508497E-01 4.95168008E-02
6.39495553E-01 5.10149598E-02
6.24344944E-01 5.18129617E-02
6.09071621E-01 5.32986373E-02
5.93690657E-01 5.41500784E-02
5.78217233E-01 5.56183718E-02
5.62666617E-01 5.62943071E-02
5.47054157E-01 5.72599769E-02
5.31395260E-01 5.80700152E-02
5.15705380E-01 5.84602691E-02
5.00000000E-01 5.88256232E-02
4.84294620E-01 5.92168905E-02
4.68604740E-01 5.94552271E-02
4.52945843E-01 5.95699847E-02
4.37333383E-01 5.94568960E-02
4.21782767E-01 5.94159104E-02
4.06309343E-01 5.94888441E-02
3.90928379E-01 5.89234009E-02
3.75655056E-01 5.83606996E-02
3.60504447E-01 5.78659661E-02
3.45491503E-01 5.76549694E-02
3.30631040E-01 5.66476770E-02
3.15937724E-01 5.60850762E-02
3.01426055E-01 5.53673953E-02
2.87110354E-01 5.50577417E-02
2.73004750E-01 5.42503111E-02
2.59123163E-01 5.36011569E-02
2.45479292E-01 5.31710312E-02
2.32086603E-01 5.23013957E-02
2.18958311E-01 5.13052903E-02
2.06107374E-01 5.01854904E-02
1.93546473E-01 4.89338376E-02
1.81288005E-01 4.80519347E-02
1.69344067E-01 4.63517904E-02
1.57726447E-01 4.55444492E-02
1.46446609E-01 4.40733582E-02
1.35515686E-01 4.28537540E-02
1.24944465E-01 4.15719151E-02
1.14743379E-01 4.00499366E-02
1.04922494E-01 3.86349745E-02
9.54915028E-02 3.72112431E-02
8.64597129E-02 3.55423391E-02
7.78360372E-02 3.40174437E-02
6.96289865E-02 3.22955288E-02
6.18466600E-02 3.07128672E-02
5.44967379E-02 2.91189384E-02
4.75864738E-02 2.73328237E-02
4.11226872E-02 2.56274324E-02
3.51117571E-02 2.38127317E-02
2.95596155E-02 2.21142992E-02
2.44717419E-02 2.02371776E-02
1.98531572E-02 1.84070040E-02
1.57084194E-02 1.64276958E-02
1.20416190E-02 1.44436816E-02
8.85637464E-03 1.25243217E-02
6.15582970E-03 1.05921626E-02
3.94264934E-03 8.54457263E-03
2.21901770E-03 6.35561952E-03
9.86635786E-04 4.17772308E-03
2.46719817E-04 2.12709047E-03
0.00000000E+00 -1.05936709E-03
2.46719817E-04 -2.18318682E-03
9.86635786E-04 -4.42146463E-03
2.21901770E-03 -6.72744354E-03
3.94264934E-03 -8.89134686E-03
6.15582970E-03 -1.08261174E-02
8.85637464E-03 -1.25711141E-02
1.20416190E-02 -1.42482473E-02
1.57084194E-02 -1.57928169E-02
1.98531572E-02 -1.71921086E-02
2.44717419E-02 -1.85343195E-02
2.95596155E-02 -1.99341085E-02
3.51117571E-02 -2.14117561E-02
4.11226872E-02 -2.29335241E-02
4.75864738E-02 -2.44255438E-02
5.44967379E-02 -2.59491242E-02
6.18466600E-02 -2.73499712E-02
6.96289865E-02 -2.87890844E-02
7.78360372E-02 -3.00865788E-02
8.64597129E-02 -3.14063579E-02
9.54915028E-02 -3.27241272E-02
1.04922494E-01 -3.39491852E-02
1.14743379E-01 -3.51685323E-02
1.24944465E-01 -3.66102532E-02
1.35515686E-01 -3.80228572E-02
1.46446609E-01 -3.94874401E-02
1.57726447E-01 -4.06256877E-02
1.69344067E-01 -4.19200510E-02
1.81288005E-01 -4.29727249E-02
1.93546473E-01 -4.39196527E-02
2.06107374E-01 -4.47871685E-02
2.18958311E-01 -4.56442125E-02
2.32086603E-01 -4.60094623E-02
2.45479292E-01 -4.66873795E-02
2.59123163E-01 -4.74928506E-02
2.73004750E-01 -4.79837172E-02
2.87110354E-01 -4.83685061E-02
3.01426055E-01 -4.89523597E-02
3.15937724E-01 -4.93295416E-02
3.30631040E-01 -4.93434891E-02
3.45491503E-01 -4.93691899E-02
3.60504447E-01 -4.96693589E-02
3.75655056E-01 -4.96577807E-02
3.90928379E-01 -4.98692542E-02
4.06309343E-01 -4.98078428E-02
4.21782767E-01 -4.99067381E-02
4.37333383E-01 -4.99823876E-02
4.52945843E-01 -4.98225838E-02
4.68604740E-01 -4.96486388E-02
4.84294620E-01 -4.94692735E-02
5.00000000E-01 -4.94278930E-02
5.15705380E-01 -4.90142070E-02
5.31395260E-01 -4.89078648E-02
5.47054157E-01 -4.81724441E-02
5.62666617E-01 -4.78243865E-02
5.78217233E-01 -4.73734662E-02
5.93690657E-01 -4.65624519E-02
6.09071621E-01 -4.59360294E-02
6.24344944E-01 -4.50313836E-02
6.39495553E-01 -4.41465676E-02
6.54508497E-01 -4.32300195E-02
6.69368960E-01 -4.21594791E-02
6.84062276E-01 -4.10808735E-02
6.98573945E-01 -3.97419073E-02
7.12889646E-01 -3.84989791E-02
7.26995250E-01 -3.72890271E-02
7.40876837E-01 -3.57443355E-02
7.54520708E-01 -3.43167670E-02
7.67913397E-01 -3.29388231E-02
7.81041689E-01 -3.12577523E-02
7.93892626E-01 -2.98075173E-02
8.06453527E-01 -2.81554218E-02
8.18711995E-01 -2.64762621E-02
8.30655933E-01 -2.48191692E-02
8.42273553E-01 -2.32649781E-02
8.53553391E-01 -2.14926787E-02
8.64484314E-01 -1.99810080E-02
8.75055535E-01 -1.83622390E-02
8.85256621E-01 -1.68285351E-02
8.95077506E-01 -1.52946915E-02
9.04508497E-01 -1.39349876E-02
9.13540287E-01 -1.29641211E-02
9.22163963E-01 -1.17399972E-02
9.30371014E-01 -1.03230551E-02
9.38153340E-01 -9.00489744E-03
9.45503262E-01 -7.90642854E-03
9.52413526E-01 -6.86531002E-03
9.58877313E-01 -5.73297124E-03
9.64888243E-01 -5.03048301E-03
9.70440384E-01 -4.22090525E-03
9.75528258E-01 -3.44510656E-03
9.80146843E-01 -2.81560817E-03
9.84291581E-01 -2.17453623E-03
9.87958381E-01 -1.59037637E-03
9.91143625E-01 -1.15851196E-03
9.93844170E-01 -7.91072962E-04
9.96057351E-01 -5.36943029E-04
9.97780982E-01 -3.33861390E-04
9.99013364E-01 -1.47213927E-04
9.99753280E-01 -3.51665876E-05
1.00000000E+00 0.00000000E+00
