1.00000000E+00 0.00000000E+00
9.99753280E-01 5.14972635E-06
9.99013364E-01 -3.05413669E-05
9.97780982E-01 6.25460889E-05
9.96057351E-01 1.74667104E-04
9.93844170E-01 2.54365790E-04
9.91143625E-01 3.89639084E-04
9.87958381E-01 6.44808752E-04
9.84291581E-01 9.15866171E-04
9.80146843E-01 1.20531244E-03
9.75528258E-01 1.36420107E-03
9.70440384E-01 1.64233602E-03
9.64888243E-01 1.97991799E-03
9.58877313E-01 2.46694917E-03
9.52413526E-01 3.13614518E-03
9.45503262E-01 3.57858278E-03
9.38153340E-01 4.16537933E-03
9.30371014E-01 4.72064549E-03
9.22163963E-01 5.18372003E-03
9.13540287E-01 5.86644653E-03
9.04508497E-01 6.52385736E-03
8.95077506E-01 7.28959125E-03
8.85256621E-01 7.93821644E-03
8.75055535E-01 8.60835984E-03
8.64484314E-01 9.56892222E-03
8.53553391E-01 1.05670867E-02
8.42273553E-01 1.13598499E-02
8.30655933E-01 1.24334916E-02
8.18711995E-01 1.37835359E-02
8.06453527E-01 1.47209642E-02
7.93892626E-01 1.55075351E-02
7.81041689E-01 1.66460034E-02
7.67913397E-01 1.78549346E-02
7.54520708E-01 1.88266728E-02
7.40876837E-01 2.02104244E-02
7.26995250E-01 2.14030948E-02
7.12889646E-01 2.29807235E-02
6.98573945E-01 2.43677069E-02
6.84062276E-01 2.60626152E-02
6.69368960E-01 2.77019180E-02
6.54508497E-01 2.98386272E-02
6.39495553E-01 3.14347856E-02
6.24344944E-01 3.30059454E-02
6.09071621E-01 3.51909623E-02
5.93690657E-01 3.68585698E-02
5.78217233E-01 3.94156538E-02
5.62666617E-01 4.12294753E-02
5.47054157E-01 4.34608534E-02
5.31395260E-01 4.55090515E-02
5.15705380E-01 4.71653789E-02
5.00000000E-01 4.90401872E-02
4.84294620E-01 5.07462174E-02
4.68604740E-01 5.22932634E-02
4.52945843E-01 5.38067967E-02
4.37333383E-01 5.50047643E-02
4.21782767E-01 5.64029813E-02
4.06309343E-01 5.76010495E-02
3.90928379E-01 5.84605858E-02
3.75655056E-01 5.91065064E-02
3.60504447E-01 5.99537902E-02
3.45491503E-01 6.06328212E-02
3.30631040E-01 6.06907532E-02
3.15937724E-01 6.10947832E-02
3.01426055E-01 6.09965548E-02
2.87110354E-01 6.11738488E-02
2.73004750E-01 6.09881729E-02
2.59123163E-01 6.11144640E-02
2.45479292E-01 6.10371381E-02
2.32086603E-01 6.06649444E-02
2.18958311E-01 5.98978847E-02
2.06107374E-01 5.94976321E-02
1.93546473E-01 5.87580726E-02
1.81288005E-01 5.80548383E-02
1.69344067E-01 5.73107563E-02
1.57726447E-01 5.66109009E-02
1.46446609E-01 5.56957126E-02
1.35515686E-01 5.45408465E-02
1.24944465E-01 5.32154329E-02
1.14743379E-01 5.16685434E-02
1.04922494E-01 5.04018962E-02
9.54915028E-02 4.88340408E-02
8.64597129E-02 4.74270917E-02
7.78360372E-02 4.59247716E-02
6.96289865E-02 4.41550799E-02
6.18466600E-02 4.19559702E-02
5.44967379E-02 3.98566537E-02
4.75864738E-02 3.75929512E-02
4.11226872E-02 3.55819091E-02
3.51117571E-02 3.33166681E-02
2.95596155E-02 3.10707744E-02
2.44717419E-02 2.85198465E-02
1.98531572E-02 2.60311626E-02
1.57084194E-02 2.32724920E-02
1.20416190E-02 2.04482079E-02
8.85637464E-03 1.76450741E-02
6.15582970E-03 1.48627767E-02
3.94264934E-03 1.20587833E-02
2.21901770E-03 9.15861316E-03
9.86635786E-04 6.19717781E-03
2.46719817E-04 3.11558251E-03
0.00000000E+00 -1.51697011E-03
2.46719817E-04 -3.03908996E-03
9.86635786E-04 -5.85043011E-03
