1.00000000E+00 0.00000000E+00
9.99753280E-01 6.93997426E-05
9.99013364E-01 1.44207195E-04
9.97780982E-01 3.98923003E-04
9.96057351E-01 6.72326714E-04
9.93844170E-01 9.82907135E-04
9.91143625E-01 1.44627120E-03
9.87958381E-01 2.13667750E-03
9.84291581E-01 2.98523158E-03
9.80146843E-01 3.86038842E-03
9.75528258E-01 4.39766096E-03
9.70440384E-01 5.17905178E-03
9.64888243E-01 5.96997701E-03
9.58877313E-01 7.06429593E-03
9.52413526E-01 8.60602502E-03
9.45503262E-01 9.71475616E-03
9.38153340E-01 1.08712632E-02
9.30371014E-01 1.23963775E-02
9.22163963E-01 1.37494234E-02
9.13540287E-01 1.51646789E-02
9.04508497E-01 1.62640456E-02
8.95077506E-01 1.80843268E-02
8.85256621E-01 1.94101669E-02
8.75055535E-01 2.08823849E-02
8.64484314E-01 2.25667004E-02
8.53553391E-01 2.44127810E-02
8.42273553E-01 2.57986747E-02
8.30655933E-01 2.76546050E-02
8.18711995E-01 2.96506695E-02
8.06453527E-01 3.11289132E-02
7.93892626E-01 3.27113606E-02
7.81041689E-01 3.44229639E-02
7.67913397E-01 3.64526361E-02
7.54520708E-01 3.76496650E-02
7.40876837E-01 3.96621041E-02
7.26995250E-01 4.10965160E-02
7.12889646E-01 4.29000929E-02
6.98573945E-01 4.46175300E-02
6.84062276E-01 4.64826003E-02
6.69368960E-01 4.74913977E-02
6.54508497E-01 4.94991317E-02
6.39495553E-01 5.10149226E-02
6.24344944E-01 5.18215597E-02
6.09071621E-01 5.33176325E-02
5.93690657E-01 5.41874394E-02
5.78217233E-01 5.56743592E-02
5.62666617E-01 5.63632101E-02
5.47054157E-01 5.73454536E-02
5.31395260E-01 5.81720807E-02
5.15705380E-01 5.85884526E-02
5.00000000E-01 5.89685477E-02
4.84294620E-01 5.93803041E-02
4.68604740E-01 5.96498773E-02
4.52945843E-01 5.97855300E-02
4.37333383E-01 5.96802346E-02
4.21782767E-01 5.96517734E-02
4.06309343E-01 5.97182810E-02
3.90928379E-01 5.91479391E-02
3.75655056E-01 5.85786812E-02
3.60504447E-01 5.80765903E-02
3.45491503E-01 5.78608289E-02
3.30631040E-01 5.68386577E-02
3.15937724E-01 5.62682152E-02
3.01426055E-01 5.55430427E-02
2.87110354E-01 5.52172549E-02
2.73004750E-01 5.44062555E-02
2.59123163E-01 5.37462085E-02
2.45479292E-01 5.33073395E-02
2.32086603E-01 5.24376296E-02
2.18958311E-01 5.14284000E-02
2.06107374E-01 5.03185056E-02
1.93546473E-01 4.90612313E-02
1.81288005E-01 4.81935553E-02
1.69344067E-01 4.65059988E-02
1.57726447E-01 4.57035974E-02
1.46446609E-01 4.42336164E-02
1.35515686E-01 4.30106372E-02
1.24944465E-01 4.17220257E-02
1.14743379E-01 4.01960649E-02
1.04922494E-01 3.87858413E-02
9.54915028E-02 3.73678207E-02
8.64597129E-02 3.57073806E-02
7.78360372E-02 3.41990963E-02
6.96289865E-02 3.24934050E-02
6.18466600E-02 3.09355445E-02
5.44967379E-02 2.93691065E-02
4.75864738E-02 2.76081264E-02
4.11226872E-02 2.59248465E-02
3.51117571E-02 2.41282955E-02
2.95596155E-02 2.24459022E-02
2.44717419E-02 2.05780640E-02
1.98531572E-02 1.87563952E-02
1.57084194E-02 1.67778935E-02
1.20416190E-02 1.47907408E-02
8.85637464E-03 1.28604518E-02
6.15582970E-03 1.09047731E-02
3.94264934E-03 8.81811790E-03
2.21901770E-03 6.57165935E-03
9.86635786E-04 4.32187738E-03
2.46719817E-04 2.21587508E-03
0.00000000E+00 -1.10074645E-03
2.46719817E-04 -2.27089273E-03
9.86635786E-04 -4.61456878E-03
2.21901770E-03 -7.02130375E-03
3.94264934E-03 -9.27360356E-03
6.15582970E-03 -1.12780072E-02
8.85637464E-03 -1.30836833E-02
